edad,ingreso,egreso,intentos,duracion,i_juego,pca_0,pca_1,cluster,perfil
42.17371615592977,14853.178327370375,11853.178327370375,3,215.23742858752385,1,-0.0009980393651702478,1.527239759191708,1,ARRIESGADO
46.659569744741766,23255.865242863718,9749.585243676594,5,81.09427312492159,3,-0.8021318301902813,-0.1268682810828865,2,CASUAL
52.44819312395116,12206.043656184696,264.2986707782354,20,100.0716956520476,4,-1.4266348814290624,-0.5720665345190139,2,CONSERVADOR
47.79662670157961,25138.908385041537,4317.778239531998,2,92.1890100254976,2,-0.461859552228564,-0.06659861847284589,2,CASUAL
37.647830438999236,25579.04946654581,7609.307328964913,2,112.62616265070125,2,-0.42523392510296154,0.7445340774004423,1,CASUAL
41.451755419051814,23502.930850392888,24378.50545018991,176,88.35866484323927,0,1.8567607354526325,-0.07146078229186863,0,CASUAL
62.43712225122931,19221.793760249533,3920.8094195877775,5,88.79031576121255,3,-0.9011746962476198,-0.9446135775669964,2,CONSERVADOR
43.73882226769008,10567.774976142884,121.78897008616923,22,110.29367070441027,4,-1.468371729307068,-0.10391989167299569,2,CASUAL
42.29767607990842,13645.94994440327,75.40144727116603,5,75.16513159514906,3,-1.135022413461908,-0.540245376698493,2,CONSERVADOR
37.01937264758938,24924.925292217184,1547.7646052177731,22,113.53390931612721,4,-1.2663432889431847,0.9328704248684156,1,CASUAL
48.234688478568955,25578.91628307812,2908.1399768922456,4,73.06484990424843,3,-0.9003569131490269,-0.25676133389928635,2,CASUAL
32.877310371039364,15428.93915130623,265.94901435081937,15,78.12794332788306,4,-1.5009627814716429,0.12135097372439668,2,CASUAL
26.11507619613185,4121.739634044643,8225.730844019772,148,74.4476769614489,0,1.0364886911474374,-0.6095830763890702,0,CASUAL
44.19416777957049,18516.308932340016,162.49472730772686,15,77.99234050080166,4,-1.4156153007754153,-0.24284111334503533,2,CASUAL
37.548527781414066,25656.31830898138,1478.6227601621758,3,206.02429936024848,1,-0.06438028659243256,2.03240862663864,1,ARRIESGADO
55.127390539563706,34031.197970456786,34905.69903257639,173,86.94793528921169,0,2.231555205275544,-0.13785148715863874,0,CASUAL
51.42054689271831,5623.129961156835,2123.1299611568347,7,117.04728565819451,3,-1.1413810826225015,-0.6709484499204523,2,CONSERVADOR
54.830333962592405,2611.0534283732923,111.05342837329226,6,99.52044910707201,3,-1.2218493823825058,-1.247801585156642,2,CONSERVADOR
43.73970414686985,42649.02301129671,4608.719321082179,9,136.61350888818168,3,-0.5864702430008052,1.7340666013042294,1,ARRIESGADO
30.797870010514877,3489.1042977957604,145.72806445068153,6,93.59363697401307,3,-1.3055353171471964,-0.22074003877984844,2,CASUAL
32.77263040251215,18413.30828949878,14.412523924914922,43,219.31823880596994,4,-1.2159757842484393,2.4222966182374517,1,ARRIESGADO
58.166055958635525,19263.837024887263,1519.3474220336539,2,35.18150100939407,3,-1.005710415561812,-1.589312363311437,2,CONSERVADOR
50.232184412826314,11945.396951238887,11945.396951238887,0,37.982098248631736,1,-0.10825541090744883,-1.6900863337359777,2,CONSERVADOR
42.25122453434065,8508.044156454022,6668.0441564540215,184,92.37849904609178,0,1.3773986544819965,-0.8738423754383855,0,CASUAL
46.60544421479718,7829.731674045636,4562.419312387858,4,63.917189280702104,3,-1.1280366313588175,-1.1494558291006463,2,CONSERVADOR
48.42637981369228,14769.781871298177,13769.781871298177,1,102.23113025017136,1,-0.006504833560223142,-0.4779430782714897,2,CONSERVADOR
46.79549484638679,4965.710798017194,4364.575950219379,130,65.27709200963355,0,0.9348212132449433,-1.6563008378490447,0,CASUAL
61.08690968022053,17187.41100114733,366.2854349868003,7,119.01524047768646,3,-0.9737827842072729,-0.5405823940265464,2,CONSERVADOR
38.17461845796694,11425.457736918044,10425.457736918044,1,91.72330047202954,1,-0.15988219046562027,-0.3600877936529754,2,CASUAL
40.38812586863278,30503.377792802392,28053.377792802392,245,122.83196897918698,0,2.4888159092174233,0.8349972314071482,0,ARRIESGADO
56.77861938808579,19166.369675014637,1084.231279986971,10,53.13857521941603,4,-1.3845028458956752,-1.149423857863022,2,CONSERVADOR
34.140975988731334,16695.956030369107,14695.956030369107,2,165.22568876065583,1,0.016754586921621253,1.2255658235839457,1,ARRIESGADO
41.810430109004045,27823.5367557765,25873.5367557765,195,97.63482547663114,0,2.0755995170228356,0.261633734428209,0,CASUAL
51.8007153286743,10918.509859199363,10918.509859199363,0,34.96476652428652,1,-0.13682653546182114,-1.8619390039073005,2,CONSERVADOR
45.20315998234624,12801.552372078839,314215.3609145811,3,233.59512804661796,1,5.585262047525917,3.6054733203863716,0,ARRIESGADO
41.208235654274475,22577.73765558891,57399.40720660697,2,125.3987163218271,2,0.47384164144073077,0.9737919239557513,1,ARRIESGADO
60.16973678246612,13373.221651742504,340.5117015463002,7,119.06335408925281,3,-1.0310705362691868,-0.6786605700676962,2,CONSERVADOR
41.64989238066984,36257.2758704192,3760.5345852665196,4,188.57695660347395,2,-0.2842378978905396,2.2078192163761803,1,ARRIESGADO
53.19760609610189,4914.631001135315,1914.6310011353153,6,96.7185692500732,3,-1.1639630892826036,-1.0970356243815353,2,CASUAL
56.1340167803588,18046.862390869293,1223.1517208545706,7,112.45916080252343,3,-0.968244761534063,-0.37313362429878627,2,CASUAL
57.65936258705534,15870.699487472972,14320.699487472972,155,77.95769084656737,0,1.4842874926267329,-1.3766194344952463,0,CONSERVADOR
43.73882226769008,10567.774976142884,9567.774976142884,1,96.75853203872147,1,-0.16370897956669025,-0.5781866386645874,2,CASUAL
33.71669451818207,7168.358560648777,4168.358560648777,3,157.22507459160482,2,-0.7345490511999699,0.7142940191012243,1,ARRIESGADO
38.30381400130241,41331.477363408514,29806.13443806053,3,168.1271735056499,2,0.23963068561599385,2.457984879845321,1,ARRIESGADO
44.19416777957049,18516.308932340016,15471.747284693678,1,98.59296081440604,1,0.05911039404556457,-0.15627147549916065,2,CASUAL
50.538561660032116,8018.105026057292,3240.5415310770677,6,98.88150583488607,3,-1.1055156386596146,-0.7895983308229476,2,CASUAL
39.18149790183128,5236.654610067687,193.48533024328935,14,73.30938128005346,4,-1.6287306712539287,-0.7153767807321154,2,CASUAL
37.67538013279543,30828.169460745852,3652.656234953056,8,120.67065386097079,3,-0.8066800770414491,1.1978995834617712,1,ARRIESGADO
38.30352852356475,41299.92555440023,23832.97411148236,3,165.9616155527371,2,0.12768612693599996,2.383188567107652,1,ARRIESGADO
50.538561660032116,8018.105026057292,5948.105026057292,207,103.58903088560407,0,1.5463212109777436,-1.1091649678855755,0,CASUAL
49.684391194456445,2745.6098488248476,8122.201874480028,102,51.16206754015845,0,0.7936678186408302,-2.071670462079394,0,CONSERVADOR
45.454900806310974,18429.12598959717,16329.12598959717,210,105.4419153953535,0,1.8845028155640835,-0.2938790280000825,0,CASUAL
64.84582398458566,6797.592918497764,7597.488961433548,230,115.07374753230884,0,1.7725323876825387,-1.6284440129452191,0,CONSERVADOR
46.207473630971386,7314.729849019465,4984.729849019465,233,116.7568268229041,0,1.67911530444171,-0.7620228409275904,0,CONSERVADOR
36.946334819343846,12765.718248603698,10995.718248603698,177,88.56457080888865,0,1.448313708856734,-0.46259263299488224,0,CASUAL
39.89657126193879,18774.86950125189,230.138798548943,28,140.29794691091845,4,-1.3136916616049894,0.9140575981830003,1,ARRIESGADO
55.32479715753378,14099.884414206923,13099.884414206923,1,72.27470774405485,1,-0.014830141518787449,-1.2828549285888686,2,CASUAL
39.5107958667778,29884.717490741205,67642.41721537616,2,114.30825516586211,2,0.7537407842826545,1.2926050579870394,1,CASUAL
40.98585571542985,6659.151605789726,11703.647905512144,220,110.34382578520507,0,1.6852784627212707,-0.6077039844170999,0,CASUAL
61.980589922472504,14006.61507913292,1000.0541543434297,4,67.06262162100965,3,-1.0462192669507735,-1.5226856162153002,2,CONSERVADOR
49.743472978718,39967.047287743604,178.00995643347346,25,126.7483492188343,4,-1.0062216702827167,1.264313965187112,1,ARRIESGADO
44.8816950552118,6257.473336757764,19801.503968327615,162,81.2763536818812,0,1.4492145536129113,-1.1720773848067367,0,CASUAL
53.07236534578566,5594.813281671985,2094.8132816719854,7,107.13687405887987,3,-1.1403230625013239,-0.8985951508375659,2,CONSERVADOR
36.82331700421253,11188.477340718779,3010.457545359699,1,77.85177883374415,2,-0.7367559933969887,-0.4609418721414426,2,CONSERVADOR
43.263643172097844,23083.23738030651,500.87655731875566,3,147.46620587205948,2,-0.5473314989829821,0.8621695707876965,1,ARRIESGADO
34.15231228746918,15807.254830013513,13771.270523006035,2,92.51183701838099,2,-0.4703827592027746,0.17322231555970166,2,CASUAL
35.21942293915716,10640.81675878039,1757.892559180832,5,79.45918015512962,3,-1.1715627899435552,-0.28759787382482976,2,CASUAL
48.91584242350111,12154.384797513016,3177.858128341427,2,34.939254761112146,3,-1.1105300372359046,-1.5025745018598544,2,CONSERVADOR
58.953529297569546,16698.625695003117,184.66027510009553,34,172.26409895488953,4,-1.2150541540956998,0.4508895418831871,2,ARRIESGADO
49.49135613359717,8337.278992138301,13860.519172507902,235,117.51799614859047,0,1.8839858799525115,-0.7904110509386542,0,CONSERVADOR
33.15672661488336,12573.646297158724,454.7528421215643,35,177.37137259711156,4,-1.3595461938793751,1.4918384799678412,1,ARRIESGADO
61.019076510169285,11737.951549901436,10737.951549901436,1,98.58133183572032,1,-0.057373091534823416,-1.2612141184613042,2,CASUAL
43.00887617242748,25399.645628758328,256.93172873442745,21,106.92924254926137,4,-1.2697732311151504,0.5772741841442851,2,CASUAL
55.397270908927005,18006.402812541724,2543.0999311836986,6,104.21094380186676,3,-0.9575839671696226,-0.4594422450668224,2,CASUAL
46.797515657713156,12993.930965055008,2824.9064442275785,4,64.39178102450146,3,-1.0871260943992038,-0.9190942236164463,2,CASUAL
46.293855237764824,5135.7585389380465,83.95761168554407,21,108.92984171549274,4,-1.5421314768381933,-0.4951486436221495,2,CONSERVADOR
34.1818087670938,20849.293030882018,17849.293030882018,3,210.1873645670713,1,0.16015086010366425,2.1304513542945207,1,ARRIESGADO
30.839177474780698,5561.276485434383,4727.837234965531,166,83.45444953895951,0,1.133062563731064,-0.6450525597467628,0,CASUAL
51.001752363295935,18688.745331875256,3378.6577162052818,7,108.11186937951669,3,-0.9414177397973219,-0.1652815173514122,2,CASUAL
50.796897791443335,29049.288629766503,16534.67191835578,1,78.94713427069595,2,-0.18206368277491047,-0.13767003835693117,2,CASUAL
31.5364243926276,17348.798417744416,7960.76485777784,1,64.43198115178063,2,-0.5858770415016106,-0.10665503113492393,2,CASUAL
39.5107958667778,29884.717490741205,695.4229344234045,6,100.84164055794633,3,-0.8895425912123657,0.7477160716061438,1,CASUAL
48.234688478568955,25578.91628307812,234.11462441011736,6,99.88797196251039,3,-0.9245321093170561,0.13633928240137425,2,CASUAL
30.970109122771603,7597.574361846826,7597.574361846826,0,37.37224466542675,2,-0.7497617541492232,-0.9582406703493312,2,CONSERVADOR
46.797515657713156,12993.930965055008,847.4199987850989,4,60.329411171222674,3,-1.1255518698981002,-0.9947246279792304,2,CASUAL
40.65648724381482,19501.43324647871,11506.256245874745,1,67.09115323576465,2,-0.4533821677886263,-0.3491087171592414,2,CASUAL
39.48063124303926,26368.097829417413,24308.097829417413,206,103.13527057681162,0,2.0922171549682105,0.36737103693887596,0,CASUAL
51.75963393002978,23719.873884926288,33227.380731406185,144,72.38555370048577,0,1.845615428149311,-0.6972190025550532,0,CASUAL
42.669079390155865,8005.617879323042,197.52809085669833,5,79.25000067850728,3,-1.2082087972584936,-0.759127123275463,2,CASUAL
36.0157705939041,9068.421182143129,364.9671196878379,16,82.11630559111967,4,-1.5672693461520346,-0.25740274612314107,2,CASUAL
40.98585571542985,6659.151605789726,437.79626789799886,7,114.7142887712471,3,-1.199930260184693,-0.20187305121940038,2,CASUAL
41.45999887249827,19046.762580624283,13169.191438486996,3,177.2577246293044,2,-0.36286354843607355,1.295092173577598,1,ARRIESGADO
43.78551324595978,9023.086901101084,8790.8534258115,89,44.653237365665724,0,0.7819800751826086,-1.6023973923043215,0,CONSERVADOR
52.42686221161618,21111.696581928336,32449.197701135316,143,71.5419471532698,0,1.7904375956930032,-0.8678131561923556,0,CASUAL
28.46302161032359,14708.33609233424,18921.106605719626,214,107.09697355362289,0,1.8412413863112533,0.333235177372146,0,CASUAL
43.73882226769008,10567.774976142884,9567.774976142884,1,93.65520775898045,1,-0.16511098204347668,-0.6258261084309548,2,CASUAL
47.538164765496276,6684.1598470636345,12864.51582452733,202,101.28746713765105,0,1.6099481648469025,-1.024748907805227,0,CASUAL
39.360760684735276,11645.421957748007,293.64549213955434,5,88.55905314422239,3,-1.1643379828118026,-0.29588711495304476,2,CASUAL
29.307438726055366,12014.390044830521,14767.472034479046,215,107.77317651252545,0,1.7369730855739645,0.15062340722650466,0,CASUAL
41.242500890180736,10845.128505342784,134.03671650619845,14,73.78789051252967,4,-1.5432629078850597,-0.5364726394692205,2,CASUAL
47.61989196783341,27386.679125122948,31788.695384663653,125,62.54567198569247,0,1.7242995471666942,-0.49286388929192,0,CASUAL
34.95032846617896,18442.68922508903,614.5633076514905,4,208.47977869899012,2,-0.6083405872967226,1.9528961319099354,1,ARRIESGADO
40.435740438564075,10207.279847104728,16518.40807819158,213,106.86870786135535,0,1.7740331933482734,-0.4343898656470724,0,CASUAL
51.957873191396075,6072.868830577677,432.1257428642,22,113.50193420974185,4,-1.4918155566228617,-0.6325271043075031,2,CONSERVADOR
35.25692150379081,28789.372041776234,128030.3864218517,3,171.31345461142143,2,1.871564374997248,2.7114503454503875,1,ARRIESGADO
38.622484975465895,8123.597842246344,9631.717425024166,215,107.72392509347358,0,1.624002125943271,-0.48515723905410507,0,CASUAL
47.786835167270546,14713.594129782834,1033.9252633671758,5,78.45063326683922,3,-1.0794477994984617,-0.6789352485397722,2,CONSERVADOR
44.248794120261685,31805.824315556092,40778.530607608816,290,145.49014403902024,0,3.0644606473264946,1.1404137617904133,0,ARRIESGADO
42.933376968024334,22484.97484293577,93.42252027245513,17,89.242091206595,4,-1.348146620154661,0.17214563884906625,2,CASUAL
42.820537378970585,17566.715758522605,9262.325469273375,5,89.70744398138913,3,-0.9016822775840797,-0.09403506747892638,2,CASUAL
44.86396114324649,38732.22816067266,166.30653284877826,39,199.58800757576495,4,-0.9175368183201461,2.537725090700921,1,ARRIESGADO
45.5868743844991,25524.111303989088,24524.111303989088,1,88.51503573569585,1,0.3253340002893879,0.01758819628756025,2,CASUAL
55.397270908927005,18006.402812541724,17006.402812541724,1,67.91035186888882,1,0.11030342842402135,-1.1428113961763595,2,CASUAL
43.59931279811334,24064.531671255012,23064.531671255012,1,82.11320793956861,1,0.2672911979391477,-0.0702310748921646,2,CASUAL
40.38812586863278,30503.377792802392,119.61288583504233,39,197.5828650565731,4,-1.0516766101782142,2.3193636398152235,1,ARRIESGADO
41.208235654274475,22577.73765558891,2435.8073318111215,3,173.36046858584368,2,-0.5149187994302096,1.3409027818884052,1,ARRIESGADO
41.38360068134787,43086.57257819348,13244.01279869691,4,223.27506398936316,2,0.0012168270761469745,3.1378303340789295,1,ARRIESGADO
39.700859013663234,26123.913809801466,29645.45721557551,225,112.94141082080401,0,2.3181234766616576,0.5254904283700217,0,CASUAL
37.548527781414066,25656.31830898138,3577.714702088103,14,211.8789768853679,3,-0.8000021997662361,2.3573637156769633,1,ARRIESGADO
49.03085961219367,21828.112459086857,24571.8431354786,200,100.35770177163525,0,2.0302220636732247,-0.3130211524159084,0,CASUAL
31.5364243926276,17348.798417744416,15598.798417744416,175,87.67890117727129,0,1.5627445309069472,0.013689424028919813,0,CASUAL
56.75829044782103,12453.478043835777,16785.259275845325,88,44.33057555141638,0,1.0217486685395025,-1.9727722519754862,0,CONSERVADOR
70.98303927269315,7835.085286087019,3285.5546721948267,2,97.84730324402992,2,-0.6293740724225625,-1.840563890545816,2,CONSERVADOR
37.59186226707602,8918.898614751768,7918.898614751768,1,60.59630657181232,1,-0.2575952116201282,-0.9467472109448314,2,CASUAL
54.45876983713034,14278.417557156936,15497.339822599643,208,104.31797297615465,0,1.8326547030977642,-0.9148660719937941,0,CASUAL
45.59291133894707,5718.847668117947,2231.864389801409,6,91.96264564973241,3,-1.1787300940174728,-0.7893990831371136,2,CASUAL
61.019076510169285,11737.951549901436,29018.14954467961,211,105.99171533143635,0,2.0935404352371845,-1.2130830205024785,0,CASUAL
38.34143032980612,35110.69205886612,32110.692058866123,3,190.79049448459358,1,0.6306270144699466,2.414063624206837,1,ARRIESGADO
39.51357871813802,13839.957087692092,418.0726435000504,25,126.74788654182562,4,-1.406505703414486,0.49301411957781505,2,ARRIESGADO
61.08690968022053,17187.41100114733,19735.94474305822,195,97.7117013739687,0,1.888903385341725,-1.1429561397881407,0,CONSERVADOR
52.482156171872305,36693.531869942526,785565.1454969457,3,227.78835974862596,1,14.66626995955322,7.4787502533340655,0,ARRIESGADO
62.190346810845035,10432.172178119885,10432.172178119885,0,42.319153930764756,2,-0.5335090988554455,-2.1280998697131235,2,CONSERVADOR
44.86396114324649,38732.22816067266,2146.3896919509225,4,214.14459319097102,2,-0.2554433238474628,2.562138819731715,1,ARRIESGADO
32.48810126526805,5077.531066826986,260.7799332496809,31,159.1111989340865,4,-1.5050199028331457,0.8883976585321155,1,ARRIESGADO
63.05970109932475,17874.294834431144,2255.8572666082805,5,77.78860911584397,3,-0.9533317378817165,-1.21605365638002,2,CONSERVADOR
60.23663776478527,22563.749101206762,20617.4301102714,2,98.02251590478842,2,-0.14496381859531873,-0.5462228869773356,2,CASUAL
46.293855237764824,5135.7585389380465,104.38942168540393,10,53.44851015712628,4,-1.6393400347807379,-1.3427410424861501,2,CONSERVADOR
27.445981554491933,11253.732754805114,359.7461393972726,11,165.35187797637133,3,-1.14089052011536,1.3964642169919934,1,ARRIESGADO
31.290515299053922,11052.856932782412,230.08966985511415,8,128.452601109277,3,-1.1675200246376187,0.6485664684441914,1,ARRIESGADO
60.340902893038646,37865.53291476288,34369.296635198014,1,95.16403272167543,1,0.7404554433736221,0.10639791445759023,0,CASUAL
33.71669451818207,7168.358560648777,18.13733252556358,11,175.99425172359182,3,-1.174934998567737,1.0841696181289637,1,ARRIESGADO
37.67538013279543,30828.169460745852,373.76468637589005,15,227.89117376143244,3,-0.7727616014638117,2.819326138164805,1,ARRIESGADO
39.21399748031464,22931.64222143301,23332.212081103862,172,86.22505102677005,0,1.7933454725709377,-0.0364784627134918,0,CASUAL
46.293855237764824,5135.7585389380465,4135.7585389380465,1,71.61634901365605,1,-0.3414298312696626,-1.3709943081663936,2,CONSERVADOR
31.908346856974184,5769.650510879631,4769.650510879631,1,64.45332131330957,1,-0.3802992414343939,-0.8024910345587284,2,CASUAL
43.56824025673813,12202.268605428297,297.76121765632024,11,55.44743749359969,4,-1.54026323145688,-0.8560611618332306,2,CONSERVADOR
38.17461845796694,11425.457736918044,10015.457736918044,141,70.75365365341358,0,1.1708742063020305,-0.8477622446548044,0,CASUAL
48.42637981369228,14769.781871298177,14769.781871298177,0,38.2185911671386,1,-0.023513389922653408,-1.4535358086704901,2,CONSERVADOR
39.48063124303926,26368.097829417413,10472.396616955479,1,61.11316195002439,2,-0.38394434149570517,-0.07158889602568262,2,CASUAL
28.60603032459224,9311.46212682487,10737.71838524106,368,184.22704341186505,0,2.665181925387901,1.146065012053575,0,ARRIESGADO
36.68845015756721,27883.54051071735,1481.730938092473,20,103.29700900444014,4,-1.2453644698098933,0.9302340406452821,1,CASUAL
59.90732028150799,35020.84035221169,5178.251882990142,2,113.0492876016607,2,-0.25123191771661035,0.1825907402741581,2,CASUAL
46.15298722210791,27676.13054539008,342.3744319215002,7,111.69961293108199,3,-0.8894556724013996,0.5100889269586972,2,CASUAL
41.242500890180736,10845.128505342784,5157.933475446554,5,86.31086898209003,3,-1.0791667451911708,-0.4197558084866075,2,CASUAL
41.810430109004045,27823.5367557765,29474.234083363874,195,97.98688543761378,0,2.142384217983247,0.29119817285495275,0,CASUAL
34.61211789795047,17713.708119896957,14369.25319963215,1,75.30642445850374,2,-0.4452716963654029,-0.017289469705470576,2,CASUAL
35.99991430190839,11291.73885203196,5650.827425948924,3,159.73462846536313,2,-0.6394973751504377,0.8547918403126881,1,ARRIESGADO
41.46245666218651,18369.031792246522,487.7769510808357,2,130.54929387129928,1,-0.20984658330399764,0.34880978738214674,2,ARRIESGADO
44.66310768459061,15655.927938556111,1604.392230946889,2,125.63269342024442,2,-0.641591059406883,0.12210736662840488,2,ARRIESGADO
65.56467341225222,15306.133920716125,431.82877909413924,14,73.49751710498884,4,-1.380565013810941,-1.4181436413513864,2,CONSERVADOR
46.99582111088514,6555.532961873146,298.47771148047605,18,92.15421063522055,4,-1.542955519872776,-0.714692805650153,2,CASUAL
43.060361294473374,12334.30948613581,237.26212537377728,21,105.74750764469906,4,-1.4528708754027821,-0.05894457587857926,2,CASUAL
50.907042178943854,5165.4226979752275,1045.1746918052402,6,99.83736634715297,3,-1.184091395443647,-0.9405785155805796,2,CASUAL
