edad,ingreso,egreso,intentos,duracion,i_juego
44.13477713617865,20762.594380633436,23.842314454370353,2,112.7749460248482,2
41.58738283793414,23068.570595231038,755.3028664153808,4,201.53579505985883,2
40.98585571542985,6659.151605789726,5659.151605789726,1,100.68265918138096,1
37.95657852871241,10850.587271505265,4094.4288770857447,2,112.588846256728,2
43.407547907467354,13660.202587521228,12660.202587521228,1,101.15113282009119,1
34.140975988731334,22261.274707158813,166.4130122100587,12,185.23873245329045,3
31.9421413365836,18921.27283219638,1191.5598423619012,3,174.62425994769328,2
44.730774094317276,50836.00992788746,1003.1007379049911,14,212.5864724307736,3
20.615394359549764,5551.143206599968,1633.543646296248,3,178.79557421011782,2
48.22576737997204,11180.147220502846,8373.321234199864,2,102.32414522247822,2
42.53184223058925,8878.098609790926,472.4906338826381,5,83.02531895284932,3
35.99991430190839,15055.65180270928,1091.561436929138,11,172.9356978827354,3
51.882969302220886,5150.086969761459,4150.086969761459,1,113.11038828085712,1
26.231313441261054,8227.176788871646,353.07676047295354,10,157.9923735721043,3
48.1158150338288,22344.034791728547,17638.942166526766,1,119.65297992306017,1
31.9421413365836,18921.27283219638,15921.27283219638,3,201.77009735858206,1
55.040538978788774,15814.216840458874,14192.918913061056,181,90.94052980450111,0
47.90874387424923,8893.231948263177,100.53396799540633,21,107.66777782545195,4
39.700859013663234,26123.913809801466,34933.752459001014,183,91.87390455229834,0
55.397270908927005,18006.402812541724,2452.43508254772,4,71.45313335218684,3
45.93460829462151,22753.0824988545,21468.27107237852,171,85.99534687750821,0
47.440269381404946,5905.871310468693,11102.423560943866,138,69.42034516985089,0
39.69325440226376,17984.09368989629,43450.57516200119,219,109.94367856605635,0
38.17461845796694,11425.457736918044,3786.2720183016227,1,81.16135811529105,2
30.797870010514877,3489.1042977957604,84.42806798278764,17,87.01416857488296,4
34.95032846617896,24590.25230011871,236.96857555789393,8,124.43907130327369,3
42.25122453434065,8508.044156454022,6508.0441564540215,2,117.03167288176377,2
60.23663776478527,22563.749101206762,21745.781907138793,195,97.72606391584321,0
49.562708952022305,15029.053650488517,21886.283516861495,192,96.09601986446465,0
22.4846501401213,10637.95675344095,7637.956753440951,3,201.5817636974137,1
32.77263040251215,24551.077719331704,13907.607507441397,3,170.4988926336632,2
34.4978100974191,33067.81038434297,36012.648298608794,2,133.1732535243271,2
26.048244069206813,6218.244934565649,4208.244934565649,201,100.6124795631773,0
54.45876983713034,14278.417557156936,18722.602265550104,234,117.22963738865847,0
31.5364243926276,17348.798417744416,3280.0760829816973,5,88.98306366840359,3
47.84603029813557,18312.34583027852,168.0554449600404,37,188.04487085296287,4
43.59931279811334,24064.531671255012,31647.548271545427,144,72.32766123900915,0
52.538687788376365,28244.774699741032,8805.689675945487,4,69.88757058370567,3
35.21942293915716,10640.81675878039,15303.228808120157,170,85.08424316240358,0
30.812740859645476,15153.53287632721,1321.6691466951615,4,63.692351070208076,3
37.38705755239876,20020.163268531105,17760.163268531105,226,113.43293568968721,0
41.76140216214654,51130.46692349221,19247.613809252292,24,121.72018699744567,4
53.07308186210729,12891.286914287943,27793.263399103453,187,93.7213205762526,0
42.44380629469403,5620.61781483952,3620.61781483952,2,105.74188970472154,2
48.42637981369228,14769.781871298177,249.06605835046867,4,65.96858604138191,3
37.647830438999236,25579.04946654581,33882.414207881375,162,81.2152807180608,0
47.49969939455531,13066.659439802224,30.782858991458852,5,75.66390697301033,3
48.10122520626526,11142.439281675275,481.36350893588497,22,111.02506230730185,4
54.45876983713034,14278.417557156936,519.6984480292158,6,98.73763141712612,3
44.700319929524575,56030.01575715207,15518.153508051422,4,182.31378965334568,2
35.68997996125276,13134.39955529814,11224.39955529814,191,95.75059995706077,0
38.622484975465895,8123.597842246344,12973.367811758952,166,83.3540118463991,0
47.787408560959996,26201.064072024146,310.42548875362445,6,92.2579852427298,3
35.21942293915716,10640.81675878039,245.24168471704888,16,84.63709931209016,4
31.908346856974184,5769.650510879631,243.3578969929374,15,75.92640933773843,4
47.61989196783341,27386.679125122948,34507.201407333625,235,117.87531355495966,0
52.0331011780673,16421.837025103272,369.3739687391966,36,183.93524172534222,4
63.05970109932475,17874.294834431144,8555.634491227469,5,76.94906853259981,3
39.510449038042594,5231.034112871651,27337.141108134343,184,92.26266096324491,0
41.539099661368056,5724.868976268375,2385.377562591899,6,103.57593604898189,3
34.59837119020518,5765.202495558783,3855.202495558783,191,95.68546051832408,0
58.166055958635525,19263.837024887263,26299.371462282317,108,54.27639439844495,0
50.538561660032116,8018.105026057292,5673.341340961866,4,73.41444195507059,3
41.41064073757739,26929.23758713604,2809.9788212969743,7,116.41125097670196,3
44.730774094317276,50836.00992788746,34669.132361914504,3,141.36983382329575,2
26.11507619613185,4121.739634044643,2771.739634044643,135,67.96127154486247,0
35.02678531224099,39262.81337784946,17659.22609098725,2,122.63992715441142,2
48.10122520626526,11142.439281675275,10142.439281675275,1,71.68886972388614,2
43.31573568369527,21826.907286329035,6445.468251176228,1,70.31990840418462,2
31.365284553814156,26266.877035357113,75.2879087476806,10,153.7890469273264,3
61.51436537097151,18618.356020589512,472.3076195080116,15,79.57838040129778,4
50.12982849598724,12908.182453212607,358.9238859902007,16,81.41725006890164,4
46.10453109290565,23448.262716177134,20342.865404398377,1,80.31888881406307,2
59.719293689732716,17941.793646992708,20561.056190843643,94,47.006362767929446,0
34.95032846617896,24590.25230011871,91542.48583675156,3,166.83781633398223,2
29.307438726055366,12014.390044830521,9704.390044830521,231,115.96136606802213,0
47.90874387424923,8893.231948263177,4723.773511120158,2,100.15906925073982,2
42.52378621306383,52842.323826591695,97376.02884409825,3,141.93746079664538,2
57.552373747242186,13808.382740850398,42.38895903785124,3,45.36482180465647,3
32.46119332250988,15450.113633445191,14230.113633445191,122,61.173458985950674,0
33.15672661488336,16764.861729544966,337.6758537596452,8,131.3989320716901,3
32.77263040251215,24551.077719331704,159.74467250951443,41,207.80480583027943,4
57.18985862132426,31240.626925120865,17591.81169703171,12,63.246671708066145,4
62.548861819811094,11478.485239263535,1605.8694430418802,11,55.48482194418427,4
38.05201784894497,26887.20806963666,7618.333348885977,3,146.09723461212397,2
47.78033712022871,28369.633254496803,31701.23615114075,138,69.08516351190994,0
33.81304398854427,7265.728450597363,4985.728450597363,228,114.36454080801087,0
27.262286467436482,13324.217538282282,45.835065064782384,44,222.44110975380244,4
47.786835167270546,14713.594129782834,21238.298818022355,1,77.58658759959133,2
38.88774659695175,28932.572843040212,363.42427699644395,14,210.48151626386664,3
38.33192491203481,20475.811288285473,196.57523729114837,5,83.02709990641951,3
42.54796658314805,16651.486604745896,4638.4068075773,7,116.93798233959421,3
46.77192329198988,23760.352109464162,30223.742570150825,386,193.28078676965762,0
56.62204049099529,9411.006786282125,7911.006786282125,3,55.83567792601431,3
43.284039947432845,52241.0595610055,467.03559036061506,10,164.13663684608747,3
40.86243118619937,14767.806624317564,17118.007894709797,231,115.79728867030258,0
28.995594669437285,4853.081350764756,5408.993276511718,163,81.57245989248713,0
29.307438726055366,12014.390044830521,10494.390044830521,152,76.36108972475928,0
43.73970414686985,56865.36401506228,9356.25847832591,5,225.2302668101174,2
45.687883325259776,22944.207810789987,2075.1568601584995,7,109.60288856518261,3
40.09027717434153,56805.37820394703,17024.512610622627,24,122.4734475126304,4
51.40218680419847,29728.940950073757,92.42628552699762,18,93.72829844323806,4
18.0,2459.494748746033,4112.915623423695,206,103.04562561294436,0
43.73970414686985,56865.36401506228,54865.36401506228,2,149.7086475037517,1
51.8620068605291,15065.84193792664,14065.84193792664,1,111.13459985849337,1
38.408486893033526,21642.023154161056,25908.723101246753,133,66.6899759505668,0
38.34143032980612,46814.256078488164,6458.335232020923,3,235.6026642561019,1
52.12264635470518,13355.401267377361,78.8350985004297,21,108.97517147749114,4
32.8747686890483,7813.842572478479,2638.568371340084,4,62.80468447853656,3
42.54796658314805,16651.486604745896,275.33855296772526,7,115.38470863090373,3
43.55986652519707,19783.43813015974,79.35144053151089,6,99.10914650536083,3
39.70011135785486,11060.868365404429,13500.078531055644,149,74.59985652953706,0
38.623078611867584,13372.415797489019,210.53483160513008,18,92.45714632918711,4
41.539099661368056,5724.868976268375,197.3324597559813,7,112.04009454248981,3
56.1340167803588,18046.862390869293,35853.86816806974,140,70.05456168850189,0
42.29767607990842,13645.94994440327,3519.0449137153137,1,81.78677444085335,2
45.87730463866576,10423.071259093722,12784.317598009045,168,84.28498089475444,0
43.407547907467354,13660.202587521228,233.25602961653976,12,63.64495358257338,4
55.127390539563706,34031.197970456786,18876.2257981521,1,62.43439631338165,2
48.216865758662266,27408.117458473327,7687.283451438661,13,65.44822154948156,4
40.435740438564075,10207.279847104728,24452.265291169548,189,94.82972748133533,0
46.094031564412624,27077.293778309657,6831.428849095651,17,87.34750523076701,4
39.48063124303926,26368.097829417413,487.7556781640542,6,95.4942158072397,3
46.659569744741766,23255.865242863718,2389.0813905291857,16,84.0233525781033,4
23.768996499575582,6364.385571794398,3193.348845772706,3,211.00081905345564,1
39.49106794882858,22020.46849103988,26796.276168705626,159,79.72693432940908,0
32.86615219052353,27000.842209017395,74.89566730898116,34,170.55400108812256,4
39.16463283292343,10953.16875580719,22122.150552458024,121,60.922172724673146,0
42.669079390155865,8005.617879323042,13171.312592911652,195,97.62196121546914,0
37.67538013279543,41104.22594766114,15857.69186361836,2,132.35360116381412,1
26.29602521252799,7182.284797469019,25.82363938355479,30,151.81904689549626,4
38.114514675364454,28379.334417367583,207.15777280819907,32,161.39087243952187,4
48.86186399174856,15212.435333717112,1676.6458065386669,7,113.0494931125899,3
61.12193042812388,20049.226724910313,19.688674496150043,19,96.19549349420102,4
31.709211708278396,16239.846115481116,162.73514230435592,24,120.91628480395485,4
56.1340167803588,18046.862390869293,93.9634012261904,5,84.78262910939097,3
26.048244069206813,6218.244934565649,4218.244934565649,2,110.58647333688191,2
40.73310230006199,39727.37645447547,29971.12840988987,4,197.6765280171382,2
52.42686221161618,21111.696581928336,18457.585938075288,1,68.46977713142363,2
51.001752363295935,18688.745331875256,2910.76512700266,1,73.17333901198913,2
50.796897791443335,29049.288629766503,106.29335258444712,22,112.8648959054074,4
51.656534379123315,11838.025962849963,22555.292567399872,129,64.52086166577303,0
38.408486893033526,21642.023154161056,3541.734221996256,12,62.5373993166416,4
38.308973737665546,14988.243418582373,13681.180758128836,138,69.37743110873183,0
57.552373747242186,13808.382740850398,260.13170862328207,5,83.18709679693283,3
39.16463283292343,10953.16875580719,2444.8577610820275,1,68.50489204760963,2
41.64989238066984,48343.03449389227,52463.29336706168,243,121.62926293185383,0
36.62483277174947,7068.089048337244,14963.982465005423,226,113.37114038785384,0
41.45999887249827,25395.68344083238,23395.68344083238,2,130.10643744962593,1
41.810430109004045,27823.5367557765,42954.79104161885,155,77.5102589298275,0
35.02678531224099,39262.81337784946,46201.46119836487,244,122.43688401127667,0
59.91389626124288,17294.522662650896,16294.522662650896,1,97.57349794145107,1
40.710873711438225,23920.242388011065,22230.242388011065,169,84.89634211373767,0
39.89657126193879,25033.15933500252,117.79997208118766,12,191.3931745629916,3
47.786835167270546,14713.594129782834,56.71740740054838,17,85.78333409213234,4
35.3674631412121,21367.616842076794,56293.23512582426,2,119.91683132743121,2
27.723305058793926,5140.156920079759,3220.1569200797594,192,96.03710671297907,0
50.940702552390704,49153.535618874776,1784.9794616104982,11,169.19859182677442,3
57.18985862132426,31240.626925120865,37265.35960166581,180,90.08283178654544,0
42.25122453434065,8508.044156454022,423.8248640810067,19,98.99990437200447,4
67.38143338497953,25304.693698089402,32059.329217005732,191,95.66059298331547,0
46.0406073501028,4919.808670601481,2556.0516799111447,4,70.72992409796251,3
41.5139248526149,11453.063311325606,2046.958903322342,5,80.20293566779873,3
44.93692749086128,6681.212062584105,5681.212062584105,1,79.16646700821043,2
39.18149790183128,5236.654610067687,3806.654610067687,143,71.64225518917534,0
43.00887617242748,25399.645628758328,2056.4822373147827,15,78.54829119514629,4
59.90732028150799,35020.84035221169,7658.566145707404,4,61.222423425050884,3
49.99740144865173,27281.43416878742,4354.560137703041,7,116.80893135381545,3
32.8747686890483,7813.842572478479,19366.719812953954,145,72.93472324342042,0
30.839177474780698,5561.276485434383,6568.325996500818,232,116.11778095152016,0
45.34142128909841,21558.09195749064,18024.205970595118,1,65.36830044277579,2
52.285354008351334,11006.388836013784,8006.388836013784,3,237.1998775589879,1
39.18149790183128,5236.654610067687,1736.654610067687,7,113.7899324950111,3
32.431661874663185,14060.833565794474,39328.95529125343,2,133.37210198364153,2
61.08690968022053,17187.41100114733,16237.411001147331,95,47.619610417039056,0
46.8904344241411,25512.962598136764,23842.962598136764,167,83.60596784465058,0
38.05201784894497,26887.20806963666,21735.279702492422,2,139.8066580265128,1
61.609524881479395,39753.89124173897,38173.89124173897,158,79.05944276415492,0
43.284039947432845,52241.0595610055,13176.497750259234,12,191.07859252416029,3
34.04973542573082,12254.359955537977,1750.5632815475274,4,73.78445074843377,3
43.11703141506333,26270.510481503665,201.19820086967388,18,93.7401276448384,4
46.81035129597004,47380.853655074396,1940.006321126848,11,166.70202558579717,3
44.606706653550845,28924.408540924735,6094.412351008923,2,101.92632457101314,2
55.30379331152028,10597.958819621592,18814.67477334053,146,73.17818724039537,0
43.97089385737329,8590.61677121339,9218.162867026389,213,106.51989173150571,0
27.262286467436482,13324.217538282282,48.7730914763838,38,190.38777740547778,4
18.0,2459.494748746033,5609.477274807459,166,83.17009286015167,0
18.0,2032.2565052480227,32.25650524802268,4,189.93318240224852,2
43.00887617242748,25399.645628758328,165.04520621901383,21,108.17432648202558,4
36.0157705939041,9068.421182143129,24212.962622921463,197,98.78057316484436,0
45.20315998234624,17068.736496105117,59.24111973589606,35,177.01147238049947,4
31.5364243926276,17348.798417744416,28762.427344104268,157,78.65559103699024,0
50.907042178943854,5165.4226979752275,2153.8858964202536,2,93.79296603508084,2
41.8524185328254,6938.368437371105,8399.285034987199,103,51.51289446151752,0
51.68316866741527,4698.253342892608,9535.262590359656,204,102.17154626781918,0
52.609493931283296,8487.558986360647,388.0258988960022,7,114.29420943060165,3
35.21942293915716,10640.81675878039,25106.76982078132,1,64.04875648230914,2
54.938067071364095,13469.666875656776,12059.666875656776,141,70.54150784714571,0
43.59931279811334,24064.531671255012,15585.21788406159,1,87.34390188791104,2
34.59837119020518,5765.202495558783,3265.202495558783,5,75.46876478116383,3
52.0331011780673,16421.837025103272,475.87103579178984,15,230.0190666723399,3
39.89657126193879,25033.15933500252,22033.15933500252,3,207.84754943850248,1
46.8904344241411,25512.962598136764,9800.310400370117,1,60.02019164208338,2
41.76140216214654,51130.46692349221,5049.991411630399,2,176.59849815958148,1
39.510449038042594,5231.034112871651,4231.034112871651,1,77.56277174004146,2
45.729072432760525,11322.854189670135,10322.854189670135,1,99.40037878956173,1
31.709211708278396,16239.846115481116,6394.218384319538,3,163.9234835830153,2
38.88774659695175,28932.572843040212,10941.56666310732,3,156.1649704135758,2
39.13384049147786,5241.248775422235,5315.832380044505,163,81.50537672946618,0
47.440269381404946,5905.871310468693,4905.871310468693,1,97.02641058248068,1
43.00887617242748,25399.645628758328,5879.93285912424,12,63.128229839498836,4
36.7101116623899,23548.050232308728,195.11249248689933,19,96.37409263734477,4
59.90732028150799,35020.84035221169,36423.55517269223,151,75.6426225551084,0
55.397270908927005,18006.402812541724,44.67972946798909,5,89.35290043143647,3
42.85016955036109,25933.05655600461,4147.135619373979,8,121.13876420304466,3
52.12264635470518,13355.401267377361,9451.513908945113,3,55.61252308062479,3
41.09100206244899,26613.042739909888,24923.042739909888,169,84.71437458361939,0
28.945902559840352,30825.905340087193,8412.192691816932,2,120.39131014423359,2
61.12193042812388,20049.226724910313,821.8036845899558,12,64.92192441152537,4
36.223864133723445,19607.621270822572,62.879763806264236,7,118.90894515231412,3
59.08369146076902,10400.04937056253,354.1816182502444,20,102.59857262468667,4
39.700859013663234,26123.913809801466,2295.5592395506046,22,113.08599668643859,4
35.21942293915716,10640.81675878039,4820.324739470938,4,66.40168727879603,3
22.4846501401213,10637.95675344095,98.13165553710905,46,232.32640921643315,4
46.64441230229825,6869.539897901251,5059.539897901251,181,90.7788520432666,0
51.90777272915643,12102.381484649552,11102.381484649552,1,70.20014502746011,1
35.02678531224099,39262.81337784946,37262.81337784946,2,129.86793062150542,1
56.62204049099529,9411.006786282125,42.31168346364393,10,54.52055796441964,4
44.93870038954421,3546.2005353710333,2046.2005353710333,3,59.81109868187883,3
34.1818087670938,27799.05737450936,450.40574331309836,35,178.93261352711812,4
52.12264635470518,13355.401267377361,13044.28334258223,118,59.12084067540336,0
46.77192329198988,23760.352109464162,398.78268655546765,44,220.4980202106665,4
34.15432087994233,7401.0963722429915,16449.054955496642,200,100.20105199777448,0
38.408486893033526,21642.023154161056,2025.7703297976568,5,84.48221104729367,3
56.502055425466324,7116.876560775133,8724.961275647049,232,116.25394223166556,0
28.945902559840352,30825.905340087193,42.748634474595065,28,144.9279166879543,4
18.685619631916662,4653.86947743971,653.86947743971,4,194.85100812224954,2
45.87730463866576,10423.071259093722,5397.703196969453,1,71.72836082490782,2
45.93460829462151,22753.0824988545,15266.018745766603,1,69.57842394946712,2
31.290515299053922,14737.142577043218,41.43009474185874,24,123.63990327721348,4
45.35940502503919,11317.363924810054,249.56642954071822,13,68.02302570807444,4
39.16463283292343,10953.16875580719,4761.193888454376,5,76.37980293016854,3
41.64989238066984,48343.03449389227,99.38656781485383,33,169.03551381579123,4
48.07384218627414,28807.327363700188,9330.471822577943,1,84.3341721369749,2
39.70011135785486,11060.868365404429,9120.868365404429,194,97.31123718576407,0
20.615394359549764,5551.143206599968,1569.6928361443452,3,228.13926313503686,1
40.65833479748409,22136.69951320719,824.6502652505133,7,109.55161363760321,3
42.30706510249246,10980.355045928904,18104.620772120925,158,79.0957576906527,0
34.59837119020518,5765.202495558783,3765.202495558783,2,98.08144447854758,2
34.4978100974191,33067.81038434297,31067.81038434297,2,178.58753183243005,1
55.30379331152028,10597.958819621592,12384.832344056911,128,64.46588629620763,0
39.110294535293214,24479.598304668092,22479.598304668092,2,140.46792361532675,1
39.510449038042594,5231.034112871651,3961.034112871651,127,63.91933532745019,0
51.7364893381375,15665.91773218106,2826.3322891075004,1,75.11350528703232,2
35.64166131597609,21629.711138446903,10848.347889459148,4,220.44067694903333,2
40.92487407608531,39819.575076310226,404.04903397739326,13,199.65761345629426,3
22.4846501401213,10637.95675344095,6409.517405252396,3,144.60678632184027,2
29.307438726055366,12014.390044830521,96975.95788800585,2,98.89798240045218,2
36.382451041403144,27088.949181339787,35039.29240790143,200,100.443207453203,0
42.756872140290994,19101.81401820412,261.93219811131166,13,69.18975956073683,4
51.73491278098325,4768.473384315746,54.172595453722806,5,80.30108821380514,3
35.02678531224099,39262.81337784946,250.19656979438332,36,181.9334077128156,4
47.440269381404946,5905.871310468693,4615.871310468693,129,64.91621217081362,0
47.82978498051992,16384.872454956025,1864.391659619624,12,64.06777517444775,4
43.59931279811334,24064.531671255012,22204.531671255012,186,93.05082262361861,0
39.47891928511892,21720.60641124533,1054.56958738731,6,100.55282838983098,3
49.15694539892434,5117.144047672413,11362.188589374424,220,110.02100216927093,0
32.46119332250988,15450.113633445191,22531.614892847334,204,102.33190963552666,0
48.10122520626526,11142.439281675275,9142.439281675275,2,117.62898571082962,2
35.68997996125276,13134.39955529814,251.3015723108067,23,117.19319355927229,4
43.59931279811334,24064.531671255012,22284.531671255012,178,89.07479433683757,0
27.723305058793926,5140.156920079759,1414.2725165042548,2,117.0199344456429,2
38.17461845796694,11425.457736918044,219.4371000966794,17,87.87707497118134,4
34.59837119020518,5765.202495558783,1561.3655906689528,5,79.56916609401608,3
44.606706653550845,28924.408540924735,11253.600004279422,1,77.58760620127968,2
45.65806282462831,10586.385603873498,3004.3004483828945,3,47.98511938828723,3
